Reviews,Label
"Arrived for spring break: been in line for car for 60 minutes, have at least another 30 left. Poor planning on their part.",negative
"I had a good experience with thrifty car rental (my first time). Scott at the ticket counter was a lot of help. I was happy with the service, price and a nice mid size car. I will use them again.",positive
"Booked with Thrifty through Expedia so that I could pay in Canadian dollars, so I didn't actually have to deal with Thrifty for the payment process. The car rentals at The Phoenix airport are actually a shuttle ride away. The shuttle is frequent, but takes about 15 minutes, so plan your time accordingly. Once I arrived at the Thrifty counter it was actually closed, so I had to go to Dollar, their sister company, to get the keys. This wouldn't have been a huge deal except that the line up at Dollar was long. They really could have had both kiosks open. I waited almost an hour to get the keys. They were out of midsize cars (which is what I had paid for) so I got upgraded to a full size for free. The pick up and returns process was simple and seamless, and the Expedia booking was super cheap. I paid $260 Canadian for a week-long rental. Not bad!",negative
Do NOT rent from this company!!! 20 people in line and ONE person working. Over an hour to pick up a car. My deposit went through a foreign country as well. Run to a different company as fast as you can!,negative
"Used Top Notch for our Mom/ Daughter group to go to the Taylor Swift concert at Cardinals stadium. This company is SO UNPROFESSIONAL!!!! Stay away... !! Should be ZERO stars!! -We booked two one-way rides on the 22 pax party bus, originally had 15 pp... ended up with 20. We were charged extra for that for some reason even though we still weren't at capacity. -Bus still wasn't large enough for 9 adults and 11 small girls. -The drive up was miserably hot and never cooled down. It was a hot day, but the ac in the bus never dipped below 86 degrees! We were dripping in sweat -All of our belongings were to be removed from the bus since it was two one ways but our driver told me she had no rides in between ours so not worry about taking our items off or cleaning up at that point, but we would for the return .. great way for her to scam us into paying a cleaning fee!! -Once the show was over, there was so much mis-communication about pick up. Our group met at the area where busses/limos/ubers are supposed to drop off and pick up. Rachel (driver) claimed she couldn't get over there because the roads were closed... not sure how all the other limos/ busses got over there. We ended up having to walk over a mile to get to our driver!! Not convenient at all, especially with 11 kids, 1 pregnant lady, and a lady in a foot cast. Part of the luxury of booking a ride like this is so that it is convenient for US. It was almost as if she had never dropped off or picked up from a concert/sporting event because they all have a drop off/ pick up zone. - Our driver was super irritated with us at pick up, even though we were the ones that just walked a mile, wouldn't take a suggestion on a freeway that would get us home sooner, literally yelled that she would get on the freeway when her app told her to, and slammed the privacy door closed. -After we got home (almost 3 hrs after the concert ended), everyone got off the bus and I sat and talked to Rachel for a minute. I told her I collected all the trash (a few bottles, snack bags), there was a few popcorn kernels on the ground and I asked her if I should grab my mini vac from my garage to clean that up because I wanted to leave the bus as it should be. She turned around and said ""You guys made ANOTHER mess?!"", ""Ugh, I'll just clean it up myself when I get back to the yard"". Again, I told her I would be happy to sweep or vacuum it up at 1:30 am in front of my house, but she refused. -Icing on the cake was that Rachel, our driver, literally peeled away from my house as fast as she could. Super unprofessional and looking back it was almost scary that all of us moms had her driving our children. -Of course I got charged a cleaning fee even though she wouldn't let us clean it ourselves, and when I called the next day to talk to the owner he was HORRIBLE. Completely screaming at me, could not even listen to any of my concerns, and then hung up on me!! Not sure how on Earth this company is still in business with this complete lack of customer service!!!!!",negative
"Want to give a huge thank you to Adam at Top Notch Transportation, always keeps it professional and responds right away to all my clients and friends that I refer to him. Is always timely and I never need to worry that my clients make it to their destination on time! ~B~",positive
"I've used TNT for sometime now. I especially like their service, reliability and their drivers. When I have any event, game or concert I need transportation for they are my number one call. They are simply the best hands down. If you need transportation and want a Top Notch experience you'd be out of your mind to call anyone else. Avoid all the problems with uber and simply use these guys!",positive
Rented Limo for NYE and was not disappointed. Driver; on point and friendly. Limo; beautiful and clean. Recommendation: Absolutely! Everything was perfect. Adam Thank you for making our evening safe and special.,positive
"Adam and Eric saved the day today. They are literally superheroes as far as I'm concerned. I had an event scheduled a whole month in advance with another party bus, (you can see my review on yelp for that one too) The owner of that business texted me today, the day of my event, four hours before my event and canceled on me, stating ""the bus broke down last night"". I was in the grocery store getting last-minute party items at the time and I literally almost had a breakdown in the store. I quickly called three other companies. Two of those dispatchers (kindly) laughed at me because I was asking them if they had a 30 person party bus readily available, on the most dedicated Christmas party night in December, oh! and I need it for four hours and I need him here in two hours. Adam was unbelievably quick and responsive to my distress. He said he needed to call me back in one minute and let me know what he could do. He truly called me back in one minute and said he had a driver getting back from Prescott very soon, and that he could be at my house by 5:15, AND we could have the bus until 9:15pm, and he agreed to pick us up and drop us off exactly where I requested AND he even gave me a more competitive rate than what I had paid for a month in advance with the other company. My party was a huge success. We all had a wonderful time . The bus was beautiful. It had a huge FAUX fireplace, and all the fun swirling lights and fabulous sound system. Bring your own Pandora music collection and hook it up on their state of the art sound system. Everything was wonderful and everything went as smooth as a babies bottom. I highly recommend them. I could tell right away that Adam operated by a completely different business caliber, far beyond what other people that I had spoken to earlier today possessed. The bus was gorgeous, it had a huge faux burning fireplace on the back wall And it had space for coolers, beers, wine, soda and ice etc. Eric our driver, did everything that Adam said he would, In terms of picking us up, dropping us off, being on time, being professional and very courteous, and everything else that goes along with being a professional and responsible employee. Thank you so much for everything! I added a couple of photos to show you what a fabulous time we had.",positive
I recently took one of top notch's party bus Mercedes vehicles and wow! What an amazing experience. The attractive female driver was very courteous to me and my business partners visiting from California. They arrived early and waited outside for me and my friends to be ready. They also make great suggestions on where to visit in the Phoenix area. I will always use top-notch transportation for all my transportation needs in the future,positive
"Fantastic service, cars, drivers once again! I've used this company a few times and always impressed with everyone, Adam and Courtney are great and organize everything to perfection. Our driver Cydney was polite, courteous, and very personable! This company is truly Top Notch and I look forward to our next special occasion with them.",positive
"SMOOTH, PROFESSIONAL AND FUN!!! A quick and simple phone call where the owner of the company answered the phone, gave me options, rates and confirmed the details. After flying four hours, it was nice to not have to fuss with an UBER at an unfamiliar airport, especially with a 4 and 7 year old in tow. My flight landed 30 min. early the driver was already at the airport. I had asked for a specific beer and water for the kids. To our delight, the beer and water was on ice. We also needed a booster seat and that was included at no cost. I was also able to play music from my ipod to entertain the kids. This was the absolute best way to rejuvenate after a long plane ride. My wife was not crazy about paying for a limo just for an hour ride. After this experience, she insisted our next trip to Arizona will include Top Notch Transportation! THANK YOU ADAM!!!!!",positive
"We had our annual company meeting in Scottsdale Arizona this July. We stayed at a beautiful resort that offered transportation services from the company they were contracted with. Once I received the quote from them, I began to price other company's. I found Top Notch on the internet and sent them an email with a list of our needs for transportation while we were in town. Not only did they quote me a better price, they beat the other company by almost $3000. Being that we are on a budget, we obviously signed the contract with Top Notch. I couldn't have been more impressed. All of the vehicles were in pristine condition. The drivers were extremely friendly and made sure they stayed in contact with us the entire weekend. We had several flight delay's and they never once complained that we were messing with their schedule. I never had to worry that they wouldn't be there when we asked them to be. On a personal note, once the meeting was over, my husband and I needed a ride to a friends house for the afternoon. We rode with Adam. Although it wasn't on the original schedule, he made sure he had someone there to pick us up that evening and get us to the airport. We were going to use Uber, but he had a driver waiting for us. I would highly recommend this transportation company if you are in the Phoenix, Scottsdale area.",positive
"Today is 6/10/2016 and I just received a message from Top Notch re: my review of 1/22/2013, Now this really disappoints me, if he wanted me to update it to 2 stars - well he gets that, but he didn't asked and just continued to reprimand my intelligence. He referenced Uber which did not exist in AZ in 2013 and NO his rates were not published inside or outside of the vehicles at that time (perhaps now they are 3 years later). and YES I was told by the skeevy shill it was a taxi service. YES Top Notch was a higher end SUV but the service was not classy when driver asked for cash then a 20% tip. I typically tip well and was insulted to be told to give a 20% tip which by the way is actually a little low for me. Seems that this company does not understand the concept that there are great reviews and sometimes not so great reviews.",negative
"On a recent trip to the Scottsdale area I reached out to Adam with virtually no notice to get over to a friends house for an evening cook out. Adam dropped what he was doing and picked up my family w/ about a 15 minute heads up. For the rest of the week we used Top Notch for most of our transportation that required someone else to drive for us. Every trip was in a new/newer, well maintained SUV vs. jumping in a taxi with the fam. Daniel did most of the driving for the rest of the week. He was very friendly and did a great job of getting us to our destination in a timely and safe manner. I very much appreciated the ability to send a text or make a quick call and get a quote with tip for any destination (15 minutes to 45 minutes away). I can't recommend this company enough and will definitely use them in the future when we have the chance to make it back to the Scottsdale area. Can't rave enough about them!!!",positive
Adam picked my family and i up at the airport. Got home fast and he was very friendly. Knew his way around and i will call him again when i come into town.,positive
"Terrible company. They cancelled the day before my daughter's wedding! As a result the groom had to scramble to find another company. The new company had smaller party bus, which caused people to stand the entire 40 minute ride. Lots of confusion and delays due to this @%$!# company.",negative
"Adam is not only a great and talented entrepreneur who understands the importance of customer loyalty, but he is also a very knowledgeable and skilled local resource...from restaurants to short cuts in Phoenix traffic, Adam is the man. A++++ I look forward to hiring Ton Notch again.",positive
"I was able to reserve Top Notch last minute for $65/hr for the night! I did my research and was the cheapest rate in town. Literally the cleanest, nicest limo I've been in!",positive
We have used Top Notch Transportation for our company party the last few years and they have been great every year. We have 20-30 people from all over the city and they are able to coordinate rides so that everyone arrives to the party on time. Definitely will keep using them for future events.,positive
"I have used Top Notch Transportation a few times to provide transportation for clients when they are in town. I have been nothing but impressed with their services. They are always very easy to work with, professional and prompt. I have even had pickups scheduled as early as 4 a.m., which they did without a complaint. They are great and I would highly recommend them for any transportation needs!",positive
"Watch out for this guy. He took advantage of my daughters bachelorette party, ran the card and tipped himself over $200. He also took picture of the girls and put them on his Facebook. Shady operator.",negative
"I called Top Notch at the last minute for a bachelor party. We needed a standard limo from 12:30pm - 2:30am. The reservation was so quick and easy I wasn't sure if someone would actually show up! The driver arrived around 12:20pm, called to tell me he had arrived, and waited outside the club until we all made it outside. The limo was your typical black stretch town car. The inside was lit up, looking fancy, adorned with various assorted beverages for us to consume. The driver knew the owner (or bouncer?) of the next club, so he came inside with us to comp our cover charges. Even though we were all drunk and not as happy upon departing that night, the driver was a consummate professional - apologizing for our bad time, but never letting it affect his treatment of us. He got us home safely and let me charge my credit card. The reason I give 5 stars is that I tried to make arrangements with two other limo services before Top Notch. The first one never called me back to confirm my pick-up time and location. The second was not only too expensive, but also rude and uncooperative. Top Notch took the order and delivered!",positive
"Very impressed. Our four day stay in Scottsdale was awesome, and we did not have to worry about how to get around. For not much more than a taxi you can have personalized service, with real and personable drivers. Great job Adam and team!",positive
"Hands down the best luxury transportation company in Scottsdale!! We have used Top Notch Transportation for 3 years now. Their drivers are professional, their cars are clean, and they ALWAYS arrive on time. I use this company because of their dedication to providing the best, most top notch service in town. And they have done just that. Thank you for getting us around the valley safely the past few years!!",positive
"Top Notch lives up to its name. I've used them twice in the past year, both times drivers were on time, with clean cars and very pleasant and professional. The car service is actually comparable price wise to calling a cab, but you'll arrive in much nicer style.",positive
"Expensive compared to other top rated transportation services, arrogant and egotistical driver (the owner) and all around poor experience. We are hosting a private party for 22 next weekend and we will definitely NOT be using this service or recommending them.",negative
"Thanks to Top Notch for providing transportation during our entire stay in Scottsdale. Each time we utlized the service they were timely, dependable, and professional. Clean cars (sweet SUVs and towncars)and comprable pricing make this my choice for getting around AZ in style. They live up to their name and truly provide ""top notch"" service. Wooohooo to Top Notch.",positive
"IMPRESSIVE!! Needed to assist a couple friends with golf clubs that were visiting Phoenix. Placed a last minute order online and they dropped off the two sets of Men's Ping clubs (one left handed and one right handed) right to the resort lobby they were at. He gave great advice on other courses to try out and some great local hot spots to check out while in town! The clubs were in great condition and they even offered different pick up locations and discounts on tee times. Top notch and with a sense of urgency. They will be my ""go to"" anytime I'm in need of club rentals!",positive
Outstanding customer service and top line rentals!!! Was in Phoenix for a week staying at a resort and got their Ping rentals for each of us. Clubs were in excellent condition and the free drop off and pick up service made it so I will never travel with my own clubs again. A weeks rental was close to the price of a one round rental at the courses for the same clubs. Great business!!!,positive
Travel Golf was great. Adam dropped off clubs at our rental house and picked them up. Clubs were decent and couldn't have been easier. Thank you for making our travel a bit easier.,positive
"Flew into Phoenix, went straight to the golf course. Clubs were there waiting for me with my name and tee time posted on them. Great set of clubs that were then retrieved for me after 108 holes of wonderful AZ golf. So easy!!!",positive
"I rented two sets of clubs from Travel Golf Center, and picked up at Golf Anything in N Scottsdale. The product and service provided by both was fantastic. Gary, from Travel Golf called me within 20 minutes from my flight landing, to let me know the clubs were ready. Paul from Golf Anything was extremely helpful with a great store. It is nice to see companies that deliver above expectations. I highly recommend both.",positive
"Let me start by saying yelp should offer an option for companies that deserve less than one star. US airways would certainly qualify for less than one star in customer service. I booked a flight on American, but discovered when attempting to check in that the flight was fulfilled through US Airways. Although I booked through American, I could not check in for the flight on the American airlines app. I also could not check in for the flight on the American Airlines website, or the U.S. Air website. When I called US Air for assistance they refused to check me in by phone. They insisted that I had to go to the USAir website and check in. Their offshore customer assistance representatives are extremely condescending to those needing assistance. Hint: if you find yourself in this situation, the record locator that American airlines gives you, is actually what US airways calls a confirmation number. You will not see the phrase record locator on the US airways website. Also, there is no button that says check in on the U.S. Air website. You only see a reference to checking in after you have worked through numerous screens regarding seat selection, etc. At that point, the site announces that you are checked in. The good news is that hopefully by the end of this year the name US Airways will no longer exist.",negative
"US Airways may be the worst airline right next to Spirit. I flew them to go to Burlington, VT for a wedding. On the return, our flight began announcing delays about 45 minutes before boarding. Fine, no problem. There were harsh storms back at home. We kept being told that there was a delay and the next announcment would be made in an hour. This happened 4 times. Once the lady got on and said ""no new update, next update in 20 minutes."" Finally, flight was cancelled after 4 hours. Everyone ran to the counter to rebook. They gave me a stand by flight. My friend ended up renting a car and driving 8.5 hours to be sure we would get out of there. They wouldn't even give us a free room. I've been told that US Airways' unofficial motto is ""I'm sorry,"" because this is what they always say and never fix anything. I will never fly them ever again. What a night mare to travel.",negative
"This airline was awesome. Just recently, I had gone out of town, from Lexington to D.C., and just arrived back today. Even as I still have a beef with many airlines not serving snacks for free, there are still other things that can make an airline experience better. Still, this is one of those things that I would not be angry about, if they brought this back (hint hint..U.S. airways). What I have to say though was that I was glad the staff of my flight today had stayed behind when my first leg (from D.C. to Charlotte) came in late. The pilot, of the first leg, had said that we had landed 22 minutes early, however, the first leg was actually LATE. Since this was the case, I almost did not make my second leg. While I was sprinting towards the gate, I found the airline still out there and personnel loading bags on. Now I do not know if this was by chance that they were still waiting for me or what; but with all the time that had elapsed between me, getting out of the first plane; picking up the hand carry, they checked in with the yellow tag; and then racing over to this gate, the plane seemed to just sit there. Some personnel from Charlotte, working under this airline, and in rhythm with the customer service rep of the airport, had found a way to let me on. Thank LORD!",positive
Wow is all I can say. We had to move one of our plane tickets because my girlfriend had to have emergency surgery. They wouldn't move the ticket and said they don't have a health clause. They said she should have bought insurance. This is by far the worst airline ever. What they don't realize is their main offices are in Tempe and we live in Scottsdale. I will be getting a refund in person. NEVER USE THIS AIRLINE.,negative
"The worst flight experience I've had. Lost luggage, they didn't know where it was and they sent us to two different terminals to attempt to find it. They didn't want to give us an estimated time frame for the baggage delivery, and they complained to US when we called to inquire that they didn't have time to schedule the bag to be dropped off because the phones kept ringing. We later found out that the bag didn't make it on our initial flight, and we were in three airports on two different airlines. We won't be flying with them again.",negative
"US Airways is, by far, the worst airline I have ever encountered. They do not allow transfers or refunds of tickets for flights that you have to cancel and do not allow the person who purchases the ticket to receive the credit if they bought it for commercial purposes. Their customer service is rude and inflexible, and they charge exorbitant fees for basic flight necessities.",negative
"I submitted a travel claim a couple of weeks ago that was refused by Allianz to provide coverage. The reason why the claim was submitted was the funeral home that handled the death of my father, changed the viewing date from July 1st to July 3rd. July 3rd was the original return flight. The wake ceremony after the viewing, was to follow. I am my dad's oldest offspring and needed to attend the wake. The funeral home did not tell me about the change until July 1st. So I had to rescheduled my return flight. US Airways charged me an extra $245.00 to make that change. I asked US Airways for a bereavement exemption. They indicated my Allianz traveler's insurance I purchased will cover that. Allianz rejected the claim. I could have saved about $70.00 by buying a return ticket from another airlines instead of paying $245.00 and expecting to be reimbursed (as the US Airways agent indicated to me). So I feel cheated and resentful. Also, my brother-in-law from Atlanta was in the same difficulty attending the latter viewing and received a bereavement exemption from added charges for changing his return flight from Delta Airlines. He did not even buy travel insurance. I brought travel insurance. . My dad's funeral cost me plenty (he had no life insurance) and the added costs of Allianz NOT honoring an obvious bereavement case, is a great financial burden to me. I'll never buy traveler's insurance and never fly US Airways or American Airlines who brought them.",negative
"I would give no stars if it was not for the first leg of my flights. I'm not going to go into details but let me give you a few adjectives: RUDE, BITTER, CARELESS.... I don't see how one business seemed to hire only employees who seem to hate life and seem to allow them to get away with it. Where is common respect for your customers US Airways? I sure hope you can take some learnings from American Airlines.",negative
"OMG the worst! My mom had a stroke and I needed to book the soonest flight. US Air had the soonest flight but it was first class. Fine. Except IT WAS THE WORST!! The plane was dilapidated, beat to heck I thought it was held together with bubble gum! I froze the whole way...teeth actually chattered! The flight attendant told me it was always cold close to the front because of the door!! What!!??? The friggen door doesn't seal all the way??????????????????? I paid extra for first class and first class is worse than coach? I hate getting ripped off! Get to my destination and my TRAVEL PRO suitcase handle wont extend. Try wheeling a big suitcase through the airport without a HANDLE! It is the most expensive, sturdy suitcases and they BROKE IT. They handled it so roughly they jammed the handle so hard it wont extend. Then they told me tough luck they don't cover handles or wheels on luggage! I will NEVER travel this airlines again for any reason!!",negative
Friends don't let friends fly US airways . . . Seriously!! Pay the $10 $20 $50 for a better airline horrible customer service not even offered a food voucher for their mistake that has me here waiting til 641pm got here at 9am o_O,negative
"I just got off the phone with your customer relations rep and was told that we would not be getting any sort of compensation for the 6 hour flight that you turned into a 12 hour ordeal. In addition, I received a email stating ""In order to ensure that all carriers remain focused on safety, aviation regulations do not require airlines to pay compensation or reimburse expenses because of delayed or canceled flights. This would include such items as lost vacation time, missed meetings or other pre-paid activities that occur during a flight irregularity. I am very sorry we are unable to accommodate your request for compensation."" and ""The flight returned to Phoenix since it is a US Airways hub. We have mechanics on hand and as in this case, a substitute aircraft. These options are not available in Los Angeles."" Really? You mean that you are absolved from all compensation so that you can focus on safety? You mean that you couldn't fly another airplane to LAX, a hub that I know you fly out of? Your customer service rep seemed shocked that I would even mention this idea. Sorry but you lack of compassion for your passengers has cost you another customer. And I will be posting this to the FAA/DOT, Yelp and Google reviews in hope that some other poor traveler will be spared from dealing with you.",negative
"Short trips, your flight attendants suspend service to passengers with minimum turbulence yet it is safe enough to stand at the front of the plane and gossip about the differences of the 2 unions they work for, managers at the terminals, etc. Sad when employees cannot get along and it shows in their attitudes and performance. Probably trickles down to the passengers who are rude to one another. Too high priced in comparison to Southwest who has bigger seats, friendly employees, friendly passengers and amenities. You cannot tell me Southwest can charge cheaper rates and give more and better service for almost twice as less US AIR charges for all the attitude and lack of service. They are very slow on delivering bags to the terminals as well. I just road Southwest, and on both trips the baggage was there promptly! Hardly any wait on full planes. How does a cheaper airline pull of so much and US AIR cannot deliver? Sad.....I am now a big fan of SOUTHWEST. GOODBYE US AIRWAYS FOREVER!",negative
"They basically STOLE my ticket back from me! My husband and I were flying my folks out to Phoenix to babysit our kids for a few days. We bought them each a round trip ticket from LA to Phoenix. A day later we realized we needed them here a day earlier than planned, and of course understood there'd be a $150 change fee per ticket. So, I kept the ticket as it was and purchased a new, additional one-way ticket for just my mom so she could get here early and then my stepdad would fly out a day later on the original ticket. All was good until it was time to check them in for their return flight back to LA. My mom's original return flight wasn't coming up on the computer. I called US Airways and they said since she didn't travel on her original flight out, that she unknowingly forfeited her return flight as well. After utter shock and anger, they made me buy another last minute, full-priced ticket to get her home today. So to sum it up they received twice the money from us, and then received money from another passenger for using my mom's original seat. Does this sound unreasonable to anyone else? There's no reason they couldn't have just put her on that plane this morning without charging us yet again. I'm disgusted with this airline and will avoid them as well as American, for any future flights.",negative
"Made my honeymoon flight arrangements in January (seating together), then with their computer conversion the entire flight had to be changed (had to sit on the phone for an hour plus and made sure that we would be sitting together (again its our honeymoon)... but of course today (May) when I went to confirm was not the case. Worse customer service - their computer issue and they are unable to admit to the problem and correct it unless I want to pay $90+ dollars --- this is unacceptable - my reservation was correct and their computer issues/people made the error.",negative
"I purchased an upgrade to First Class with a connection. $150 later and ticketed for First, I was denied access to the lounge. Never had this problem with other airlines. Will never fly with US Airways again!",negative
"I got here via my United miles. Unfortunately US Air's services suck. The plane was unbearably crowded; the food inedible, the ""commercial"" broadcast over the PS were annoying; there was very poor video access (only a central screen) for a cross country flight. On the positive side, the flights left on time. I will avoid them in future if possible.",negative
"Do not fly U.S. Airways... We are in the process of sharing our story. We chose them because they claimed that they allowed carry on pets and they were less expensive than South West. While they sell it as animal friendly they were anything but... Well, it cost us humiliation and our trip because we never made it. I don't think that I will go on any airlines again. I think that airport security is out of control and needs checks and balances placed on them before I'll ever consider it. For more about our story check out our blog. I would never give U.S. Airways another chance because they were rude from the ticket counter all the way to the plane. Rude old flight attendants, over crowded, over sold seats, and nasty old plane. There was no Welcome or thank you for flying... Just ""Keep the line moving because You're delaying take off."" Just google Expressive Autism to see more on our blog. http://expressiveautism.com/OurBlog.en.html",negative
"An air traffic controller strike in Jamaica almost cut short my honeymoon. A US Airways employee worked for 3+ hours to get us there the next day. Only because of her is why I like US Airways. Normally, I can't stand any airline or airport.",positive
"Wow, what a turn around this airline has had. The aircraft are in great shape and they consistently get me where I am headed in a timely manner. Looking forward to the first class seats on their regional jets (this is a MUCH needed upgrade) Keep up the good work!",positive
"What a crappy airline! I will stick with United/ Continental airlines. At least they know how to take care of their elites unlike US air. They should upgrade their fleet of airplanes. Not sure what's worse, flying US air or staying at Motel 6.",negative
"This review has been a long time in the coming: In 2003 I flew to London from Denver with three of my friends - NONE of our bags arrived with us. No big deal you say, because they'll 'be on the next flight' ----- but then they weren't, nor the next, nor the next. Several days later we decided to move on, so we went to Spain but kept checking with US Airways. Communication was always difficult and never fruitful. Long story short, we spent about a month on the continent and OUR BAGS NEVER SHOWED UP!!! They were eventually returned to us in Denver, in terrible shape, of course. I didn't fly with these guys for years after that but recently decided to give them another (their last) shot; my flight was rerouted, delayed about six hours and then I was forced to spend the night in another city (not my destination) because all connections had left. This was not during any sort of peak travel time. In short, another abysmal failure. ***Bottom line:*** US Airways' service is as awful as can be. I wouldn't fly them for free. Choose any other airline over these incompetent clowns.",negative
"Last month I did not have a good experience with US Airways. worst customer service on the phone. called several times to confirm the flight and don't know why they changed the flights for my parents in two different times / different airlines?? what?? At this point, I need to talk to an operator.. a human!! pls!! and how long is the wait????? the automatic response tells me that the wait is 149min.. ok.. I don't have that many minutes or over two hours to wait.... thanks for the warning. So I decided to try a different time. GEE, tried at least four times to talk to somebody and the shortest time was 49 min!!! after several tries, FINALLY I have a human person on the phone!!!! Operator: I am sorry, we don't handle this type of transaction, let me transfer you to the right department. I was transferred and the wait is ... 144 minutes!!!! ARGGGGGGG Dear parents: I love you so much and I want you to visit me very often because I really miss you. BUT pls do not flight US AIRWAYS!!!",negative
"US Airways is like two different airlines. If you're an elite member you get good US Airways, otherwise you get bad US Airways. I travel a lot for work....not exactly a badge of honor but, whatever...and I have to say that when you reach that level a whole new world of service opens up to you. One of the things they do that I like is the policy of automatic upgrades, based on availability. Other airlines want you to fiddle around with coupons and such. These guys just give you a seat. Simple and efficient...works for me :-) To me airlines are sort of like cell phone providers. They all suck, some just suck a little less than others. With the hub-and-spoke system the airlines have created more or less a monopoly. If you live in Phoenix the only viable options are US Air and Southwest. Sure, there are other airlines but you'll be faced with connections and poor schedules so pick your poison. ALL airlines experience delays and they ALL lie about the reason for the delay. When they say it's a 15 minute delay it really means an hour. They intentionally oversell flights in the hope that someone will cancel. Unlike the hotel elite programs, your miles WILL expire if you're not careful and don't expect to get a courtesy note either. Why the rant? It's only to illustrate that all airlines are the same. US Airways is no better or no worse than any of the others. I will say this for them though, their frequent flyer perks are fairly good and relatively easy to reach. Once you get to Gold or Platinum the upgrades are pretty regular. Just being able to use the first class check-in line at the airport is nice, even if you don't get a first class seat that day. So yeah, it's not perfect but it's better than some. And that's about as close and I'm going to get to a compliment for any airline :-)",negative
"Eff you United for pushing us on a plane ""Serviced by US Airways"" for one of the most miserable flying experiences of my life. Also, if you accept our reservation, at least check us in at your desk - rude lady at the counter in SJ almost got joy from telling us we had to get back on to the bus (with our 5 bags - which by the way they charged us $110 for there, and $195 for back) and head to sorry ass Terminal C. To make things worse, in Phoenix, the wait to check in was over an hour and a half. Got to the airport 2 hours and 15 minutes before our flight and because of US Airways total crap service we boarded our plane with only 10 minutes to spare. And while this not their fault - but because you've been stressed and miserable dealing with the idiots inside the airport - you are just destined for two bumpy ass flights while in the sky. Making a fart sound... Giving 1 star and now I'm an exclusive Southwest flier.",negative
"I don't personally know anyone who's had cosmetic surgery (and if they have, their surgeon did an excellent job at concealing it), and as such I've never seen botox, collagen, a facelift or a rhinoplasty up close. Until I flew with US Airways. One of the flight attendants had such a terrifying amount of plastic surgery that it was actually uncomfortable to look at her face. I don't know what US Airways' hiring practices are, but I was under the impression that flight attendants should be somewhat pleasant to look at...or at least, not so frightening that children might burst into tears upon making eye contact. The woman was actually Hispanic but you wouldn't know by looking at her - face frozen in time, lips so full and stiff her mouth barely moved when she spoke (I heard someone explaining the safety features of the aircraft and was kept looking around to see whose mouth the words were coming from), her eyes had that sort of ""crazy"" taut look, MJ nose and shiny, just-facelifeted complexion à la Jocelyn Wildenstein (http://images.huffingtonpost.com/gen/26671/thumbs/s-JOCELYN-WILDENSTEIN-FACE-PHOTO-large.jpg) Snacks and non-alcoholic beverages were complimentary and plentiful, both of my flights departed AND arrived early, and the pilot popped on the loudspeaker every so often to announce the Super Bowl score for those of us who cared. What's not to like?",positive
"Well...these days it is difficult to find anything positive to report about an airline. US Airways delivers nuts and bolts in an average way (meaning the plane works technically and delivers you to your destination for a reasonable price). Mostly on time. They could stand out from this averageness, however, if they would not make so many Nickeling and Diming efforts. For example the seat selling techniques applied are just downright counterproductive. When checking in on line, all seats except the pre-assigned center seats (different rows, even though we bought tickets together) were $15. This, of course, to compel you to spend another $30 to sit with The Wife (yes, $30, since there was no purchaseable seat right next to one of the pre-assigned centers....psychology, anyone??). Then, we were almost late at the airport, but still went to the underused check-in counter. We asked if we could sit together. Result: Reclining exit row seats for free in a half-full plane. Then we proceeded through the half empty airport and found out that we could actually go on a 1hr earlier plane, which was not full. However, the representative at the gate wanted $50 per ticked to make this change...again the Nickel and the Dime! Do they realize how bad this looks? Letting us on would not have cost anything, but would have left us with a happy memory...corporate numb nuts! Anyway, we went for coffee, saved the $100, and went on the booked plane. Can't be Nickeled and Dimed! More from the US Airways front (6/2011). It appears that they are stepping up their ""force people to check bags to collect more revenue"" efforts. Sitting at the gate, the loudspeaker blasted something like: ""If your bag exceeds the size box and you will not check it right now, but wait until we detect your outsize-baggage-sneaking-in attempts at the gate when boarding, you will be charged for the bag when we check it in""-very nice. Several people immediately ran to the counter and checked their bags (for free). Then, when finally boarding my bag was singled out and put towards the ""sizer"". It was slightly too thick, and the clerkess immediately blasted: this must be checked...but then she got distracted, and another less-eager clerkess winked at me and indicated me to move on the plane...lucky me! Bottom line: It ain't getting better in those 'friendly skies'! Fly Southwest if you can!",negative
Worst airlines ever... i would rather pay little more for southwest than fly with us airways. Just unhappy employees all around and in return we get the service that we get.,negative
"US Airways used to be right up there w/Continental.. now they're down there I didn't even mind the fact that they started charging for their food.. But now they're going overboard.. I didn't want to bring a heavy jacket w/me to Cabo, so I wore a light jacket and I figured the standard blanket they give you during the flight would suffice. I noticed there weren't any blankets on board and when I asked a flight attendant for one he said "".......yea.. for $7"" I almost started laughing cause I thought he was trying to crack a joke. He wasn't. Introducing US Airways' ""nap pack"" comes w/crappy blanket, ear plugs, inflatable neck rest, for only $7! Use the money you were previously going to use to purchase your online crappy meal for your standard necessities! So I decline.. and they must crank the A/C up ridiculously to tempt you to purchase their stupid nappy pack.. cause the tip of my nose was cold and I just couldn't sleep at all during my flight w hile I was trying cover every surface of my body w/my stretched out light jacket. And you also suck cause you run out of your purchased meals...who doesn't pack enough for the flight? You suck at even saving money for yourselves..",negative
