Reviews,Label
Took all my 3 cars here and they do an excellent and badass job of installing tints. I recommend to the public. I'm getting my stereo installed next because I have factory stereo. Good job guys!,positive
"We got our windows tinted by George and can only say Thank you! I no longer have to worry about harmful UV rays and burning sun light. George is very knowledgeable and suggested exactly what we needed for our car. He offers great service and reasonable pricing. We got our 2017 Camry tinted, limo in the back and two shades lighter in the front. Our car has the radio antenna installed withing the rear window therefore we needed the non-metallized tint. George took the time to explain the difference of each tint, the warranties each offered, and the advantages of each tint. Never once did I feel like he was trying to upsell. I personally think in this Vegas heat window tint should be mandatory in every vehicle; LMS can certainly take care of that for you!",positive
I was referred here by my service manager at my dealership and he was definitely right about high quality at a great price. The drive to this location was well worth it. I would recommend dropping off your car while they are doing the tint but I did stay in the waiting area the whole time and used the wifi to get some work done. Overall great experience and I'll be going back when I purchase my next car.,positive
"LMS did a great job with my truck. I had a full size back window decal I wanted taken off my Dodge Ram 1500 Quad Cab...it was on the truck when I bought it. They were quick, professional, and inexpensive. Spoke with Felipe who was pleasant and professional! Will definitely use them for my window tint needs.",positive
"I have been here 4 times. They take way too long to tint windows prices are not competitive, and the last time that I bought a stereo it stopped working within 4 months. So, I will no longer use them for stereos but i have not had any issues with the tint. They just take forever to tint eindowa on my cars.",negative
This is an excellent place to get your windows tinted. They do a great job and usually very quick. They also will take care of any problems that you may have with the work that they do. Jorge is friendly and makes sure you are satisfied.,positive
Jorge was pretty much a straight shooter told me how it is. got both my car's in the next day 3 hours or less for each car not disappointed...yet I was a little upset that they left trash in each car the film strips and sponges but other than that very pleased with the results.,positive
"So this is the garbage a$$ company that Prestige Dodge sublets to do window tint?? If this is correct, they need to change their contracts. Seeing as how I've been waiting 7 hours for my car to get tinted when I had an appointment at 9am. They tell Prestige my car should be here in 20 minutes. 1 and a half hours later I'm still waiting. On top of that they screw up the tint twice and have to redo it? Are you kidding me?? Stevie wonder would've had it done by now. This is garbage! Both parties have horrible service!",negative
"Great customer service, speedy service. Martin immediately greeted us, assisted us with finding the right tint for our two rubicons. Jorge was very informative about the after care, we're very happy.",positive
"Jorge and his crew does great work, they have done 2 of my cars, and I will be bringing a third. Everyone I have sent to them is very pleased with the great job they do, I can't say enough great things about them.",positive
"I received excellent customer service and same day service. I really wanted to tint my car and had the day off unexpectedly. I called and they said I could drop my car off when they opened. They were very friendly and explained all the different tints they offer. Will come back for my other vehicles, thanks Jorge and team!",positive
"After being told different dates I'll receive my amp, I finally got it. you just have to keep in touch with them because they are so busy. but for window tint they are a great place to get it, with other things you'll have to have patience at times it seems.",positive
"I called this place to get my windows tinted they said ""$120 with 3 yr warranty and $159 for lifetime warranty"" ok I thought great who needs more than a 3 year warranty on tint, $120 let's do it! So I go down to drop my car off and that's when the bait and switch happened. I get there and they tell me that the $120 option is with the cheaper film and will fade in about 2 years but I can get the better film for $159. Well long story short I ended up leaving because when I called they did not mention anything about different film, just different warranty. I got my tint done for $150 anyways, which is fine since the company was honest when I called and didn't bait and switch me.",negative
Excellent and friendly service from staff. Answered all my questions and explained all the options before they started the work. My car looks awesome and I am very happy with the work. I will recommend this business to my family and friends.,positive
"We recently bought a used Grand Caravan that needed new window tinting. LMS did a superb job for a very reasonable price. We are very happy with the results and will definitely be referring our friends here. In fact, I want to surprise my husband for Christmas with tinting for his car! Besides providing a superior service, the owner and employees were friendly and professional. I am a huge supporter of small businesses especially when they can provide a great product at the right price.",positive
"Love this place! Everyone is very professional, down to earth, & honest. I know nothing about stereo systems and they ""Schooled Me"" lol I will recommend this business to any & everyone! Thx LMS!",positive
"I made an impulsive decision to get my windows tinted. The service was amazing. Everyone who worked there was really friendly and helpful. They are reasonably priced! I got 5% tint on all my windows, the front windshield 85%, a car stereo and speakers installed all in one day without an appointment. They don't give you the run around and try to help as best as possible. Customer service is their thing! I'm impressed and incredibly happy with my decision!",positive
"I needed to get the windows tinted on my new car and after looking into a handful of tint shops, I made an appointment here. I picked LMS because we've taken some of our fleet cars at work here in the past, and their work always looked good and lasted years so far, still looking the same. I told them that I wanted to drop my car off in the morning and then head back to work, so they asked me to swing by right when they open at 9 am. I arrived the next day 5 minutes early and there were already about 4 people in front of me waiting for the shop to open. I filled out some paperwork, and selected my film and darkness levels. I went with the Carbon film, which is their top of the line and comes with a lifetime warranty, all around and a windshield glare strip. I gave them the key and told them to call me on my cell when it was done. I left the shop at about 9:20 am. Since there were 4 other cars ahead of me and only 3-4 employees there including the guys that work in the front, I expected it to be a while before they even got to my car. However, at noon I received a phone call from LMS saying that my tint was all done and I could pick up my car. Wow, already? The tint looks awesome and exactly how I pictured it looking on my car. The workmanship looks great and I didn't even see any bubbles even though they're perfectly normal until the film sets completely, so don't touch or roll down your windows the first week! This shop definitely does high quality work at low prices. Don't be fooled by how the shop looks on the outside! The film I got will typically run you about $189 for a 4 door sedan which is comparable to or lower than other places I was looking at, but they'll give you a lifetime warranty no questions asked. I would definitely recommend this place to anyone looking to get their vehicle tinted.",positive
"These guys are GREAT!! On my birthday, I wanted to get my car windows tinted. So, I went on groupon and found a place. Before I purchased it, I went up there to see if they can do it today. They told me that they were backed up to September, but if they would suggest anyone, it would be LMS. I got there and the guy explained every option for me and answered all my questions. They also told me that they can tint them today. I asked if it would be about 2-3 hours, they said hopefully less than that. They were done a little less than 2 hours. My windows looked great. The guy that was helping me and the owner was very friendly and not pushy at all. They did an excellent job. When I got home, my mom liked them she told me that she wanted to get hers done. So, I told my mom I will take her there for her birthday. lol....",positive
"Just got windows tinted on my 2013 Dodge Dart and was very impressed by the work done. Walked in a little before noon and was out the door in an hour. Paid $149 which included a lifetime warranty if any bubbles or mis coloration appears. Definitely be back to get my sound system installed as they do alarms tint and sound all at this location. Even have Wi-Fi while you wait. And if you like dogs you can throw their german Shepard's ball for him, he's very nice. Had a nice experience.",positive
"I just gave these guys a call to see how much it would cost for my car to be done and ask a few questions about the process and the products. I was given the response ""come in and we will talk"" to answer every question i had. EXTREMELY frustrating and i will now not bring my car to them because of their inability to simply answer a few questions over the phone.",negative
"Stay away from this place,the owner is dishonest and will take every penny without even doing a good job,be aware there are many places in town where you can fix your car and be treated as a VIP, he said you won't pay deductible because he knows there are too many body shops so he want to earn your business, he did it once he didn't charge it but then pum!! Next time he won't release your car if you don't pay,I'll make sure to tell everyone I know and believe me I know a lot of ppl to stay away from this place, and now he is threatening me about that other deductible from almost a month ago!!!",negative
"Within my one time visit, my experience with this repair shop was just outstanding. Customer service is on point. They also managed to help my car out as soon as possible! This place is pretty far for me but it's worth the drive. I was satisfied with the service!",positive
I have a BMW 750I and I had some issues with with it. The guys at LV Auto Collision had it fixed fast and for a really reasonable price!!! That was a few weeks ago and it's still running great and looks amazing! Thank you guys!!!,positive
So here is the before and after pictures of the damage done by a jerk who rear ended me and flew off! I'm ok Karma will get them back!! Any way!! Shout outs to Kevin ( shop manager) who hooked my baby Crow (car) @ LV Auto Collision!! Highly Recommend friendly service and great work done on my car!! A+ rating on my end!!! Thank you guys!! Keep up the good work!!,positive
"I brought my vehicle here to have my AC fixed. Kevin and the staff were professional, courteous and went the extra mile to help me get back on the road very quickly. They constantly gave me updates and went out of the way to make sure I was comfortable while I waited. I am always hesitant about bringing my car to a new place but this is definitely the spot to come to if you are having any issues. Very reasonably priced and very welcoming. I have found my new favorite mechanic!",positive
These guys here always hook me up with excellent service and very good prices! I got in a wreck and they made my car drive-able for me THE SAME DAY! These guys are the best.,positive
"This is an awesome shop! The people are friendly, service for me was quick, pricing was great. I will bring all of my bikes here from now on. I definitely recommend it to everyone!",positive
"If you need anything for your bike this is the shop,dudes are super rad and very helpful they got what you need,also carry Vans and some small company apparel it's pretty rad,they do all my work on my bike and I'll never go anywhere else thanks homies!!!!!",positive
Awesome customer service. Showed up for a new tire and they got us taken care of and out the door in no time. They also have an great selection of shirts for around 20bucks unlike other shops that you pay $40-50 to advertise their brand. Will definitely be back in the future!!,positive
"Best service I've ever gotten at a shop. I called Brian last week to ask if they could do a weld on kit I bought, without hesitation he told me yes. Everyone else I asked to do wouldn't touch a frame. I brought it in yesterday, they told me they'd have it done by this weekend, which was already super good. Gave me a tour of the entire shop which made me a lot more comfortable with leaving it with them and then this morning they called and had it done. It hadn't even been there for a day. Excellent and quick service. And they did an amazing job on the frame. I cannot speak highly enough of this place. Ps. Daves the man for the job of you ever need anything welded.",positive
These guys are hands down the best in the business!! I've had my bike worked on quite a bit there and they always have such high quality customer service. They genuinely care about retaining your business and work with honesty and integrity. The shop has a really cool vibe but it's the employees that makes this place a 5 star company.,positive
The people here know what's up I was looking for some specialty bars and know one else out here in Phoenix could find them for me. 5 mins into talk with Brian and I had them order up they kept me updated with order untill they arrived. The product they have on hand in the shop are pretty rad as well! They only place I'll go too now thanks guys!,positive
"Great group of people who are 100% committed to EXCELLENT service. You can fully put your trust in them for all your Harley Davidson wants, and needs. A friend recommended me to this shop, and thankful he did, been ripped off one to many times. Going forward, Lane Splitters will be my go to guys.",positive
"I got in an accident trying to miss hitting a cat that jumped out in front of me. It was my first accident on the bike and I didn't know where to go to get my wheels fixed. I jumped on yelp and Lane Splitters had some great reviews! I'll tell you this....BEST DECISION I EVER MADE. These guys were on it! Fixed my bike, kept me informed during the whole process. They also went above and beyond trying to get my bike back to me as they new I would be starting a new job and I would be without wheels. This company cares. I'll always come here for my biking needs. Every single person there was kind, knowledgable and you knew that they wanted to help you. Miguel, Brian and Rudy were great! Thanks again guys!",positive
"My 2012 Victory had an issue with the rear tire and these guys got me in right away and took care of me. Very friendly staff, cool building, good service and prices. I will be back. They've been there about a year and I'm sure for many to come.",positive
Let me start off by saying that I am so pleased to be writing this review. Miguel and the rest of the guys at the shop are not only over the top professionals but also an awesome group of guys and it shows with their tremendous customer service. I called them after reading their reviews online because my bike was having electrical issues. Miguel was extremely friendly and told me that he can't promise anything since its a metric and it could be a ton of different things but to bring it down and they'd try their best to fix it for me. I appreciated the fact that he didn't try and over promise and under deliver just to make a quick buck like a lot of shops do. With that said not only did they completely fix my electrical problems they also made some other adjustments which were needed and I didn't even have to ask for. After having my bike back for a week now I can honestly say it's running better then ever! I would recommend these guys to anyone and on a side note the shop is Super cool and they have all kinds of great merchandise. Thanks guys I'll be back!,positive
I dropped my 2007 sportster off to be completely overhauled. The staff is amazing. They produced the most beautiful bike you've ever seen! They offer quality work with reasonable prices.,positive
"Everyone at Lane Splitters are super nice, and they definitely know their way around a motorcycle. So if you need some repairs or need some mods done to your bike I highly recommended Lane Splitters!",positive
"STAY AWAY! The reviews were right! I tried to get the top price ($30) car wash with a tip and it was the worst car wash I've ever had. The touchless machine's do better. After waiting nearly 30 minutes, I went to get in and noticed half the roof, the rear quarter and front quarter were all still filthy. Once I got in, I realized they hadn't wiped anything down... barely vacuumed and remained straight dirty. They also let a homeless man not just lean on my car but step in and there was an additional scratch on the car. My car isn't a brand new Mercedes but I'm extremely disappointed. I tried to make a point of the issues at the end and they demanded I leave.",negative
"Worst hand carwash ever. Gave 1star, but even that is a rating that is way to high. They were obviously in a hurry, considering the number of cars waiting. Paid for an interior/exterior cleaning and what can I say... Poor, poor job. They missed many spots on the exterior and the interior was not well done at all. Dash was still dusty as if they did not touch it. Control panel was still dusty. Carpets were as dirty as before I drove in. Mags... Well, just take a look at the photos!! Horrible. I could have done a better job with a bucket of dirty water and a napkin! Will never go back here. Better off in a no contact automated carwash. What's the point of getting a hand wash if a machine does a better job. Complete waste of time and money.",negative
"First and last time. I've never had a worse car wash. I could've done a better job myself. There was still a bunch of dust and hair in my car, they didn't even clean the main area under the hand break. Also, as I was leaving, I saw that my trunk wasn't even cleaned and that it's an extra $2. It would make sense to ask that simple question when arriving or just do it and include it in your price. But equally as bad was how the owner spoke to his employees. I asked them if they can put my Rain-X product on my windows and he freaked out telling them not to talk to customers. He then told me I could do it outside myself and that they wouldn't do it. Never going back there again!",negative
"DO NOT GO HERE - ive been here tons and really liked it! But today, i go to get my car cleaned before i sell it/ hand over to the next owner and they ripped off my wiper while cleaning my car!! And then they told me i didn't come in with one! And then they refused to give me a refund! Outrageous ! Do not use these crooks.",negative
"Quel mauvais service! Le nettoyage des tapis de mon véhicule a été bâclé. Le véhicule a été innondé, et 1000$ de dommage sur les composantes électroniques ont été subis. Ce sont des incompetents!",negative
"I usually go there for the special every now and then and it's perfect. They do it well, quickly and cheaply. But this time I needed to get my car detailed in preparation for the return of my lease inspection. They did an amazing job! They car looked like it was new. It was amazing. I promise I will take the next car there more often!",positive
"I had a tire blow, and my spare was in no condition to be driven on. I had to get to work, Leopold got a new tire on my car super quick and they were extremely hospitable. I'll be coming back when I need new tires all around.",positive
"Went in on Saturday, and was greeted with a smile. The service was excellent, the price for new tires was reasonable, and the care for my car was apparent in our dealings. I was not upsold at this shop, and was given a proper estimate on the two tires which I needed. This is now my tire shop, and I will not go anywhere else.",positive
Dennis and all of the staff there were great and very helpful. My poor tires were so bald and they walked me through the whole process and explained what my car needed. They were very fair on prices and gave me options on which tires I could pick. Whole process took less than 2 hours. Great group of guys and will be back for sure. And I get free air too!!!,positive
"We stopped in just an hour before they closed, and they took us right in, although we could see there were already people waiting. They diagnosed the problem and fixed the tire quickly and the price was fair. I really appreciate Liepold Ture",positive
"This place is the by far the best place to get tires! It's easy to get an appointment. They are trustworthy and they didn't charge for mounting, balancing, disposal, or alighnment. Just the tires and tax. They are also friendly and knowledgeable and will rotate your tires for free every 5kmiles.",positive
My family has been coming here for at least the last 25 years. Dennis and his crew are the best!!! And they will never lead you astray or over charge you! Simply the best and one that I will always trust!!,positive
My daughter took her car to the mechanic he said she need 4 tires and back brakes. I took the car to Leipold's and they said the brakes were fine and it only needed two tires. They could have taken me for 3 times what I paid. Their integrity is why we keep going back.,positive
"If you are looking for a truly reliable, honest, and reasonably priced place to buy tires, get a tire rotation, balance or alignment, this is the BEST place!! I discovered them at the recommendation of someone I trust (Dave from Texas Ten) and they have always done an outstanding job for me! I brought my car in for a tire rotation and thought for sure that I needed new tires. When I asked about new tires, they took a thorough look and said I still had a decent tread. Today I brought my car in for an alignment, and when I inquired about rims, despite being incredibly busy with customers and phones ringing off the hook, Ben took the time to answer all of my questions and even provided me with booklets, links to check out online, and so much information! The guys here are really wonderful and do not treat you like a moron or try to take advantage of you by selling things you don't need. When I bought new tires from them, they were honest about all of the various options and prices available. They asked how long I plan to keep my car, how often I drive on the freeway, etc. to determine the best ones that suit my needs. They did not give me the option of the highest priced ones first like Firestone used to do (they only gave me the highest priced ones as an option until I asked twice for other options). I have been a loyal customer for several years now and even though I live in Cleveland, I still make the drive to Cuyahoga Falls for their outstanding customer service. Thank you, Leipold, you guys truly are the BEST!!!",positive
An honest tire store is a good find. This place has always treated us great. If you bring a flat tire in they won't tell you it needs replacing if it doesn't. Really great customer service. I would recommend these guys to anyone.,positive
"Huge shoutout to Dominic from Lifetime auto works. I live in California and I was looking to purchase a 1997 SL500 from Pittsburgh and so I called and dealt with him. He was super thorough on his inspection and was only $30! He took it for a test drive and took pics and also face timed me! Gave him a good tip for being such a great mechanic and an overall good guy. I didn't have any work done by them but from what I saw, definitely trustworthy.",positive
"I rarely ever leave super negative reviews but I'm pretty upset about this place. I will not be coming back here again. I called yesterday to make an appointment for my car to be looked at to get an estimate. I was told I would receive a call by noon.. 2pm rolled around and nothing. I call and I am told we won't be able to look at it, try calling again next week to schedule an appointment. I had to pay to take a Uber there and back ! DO NOT COME here unless you want to either wait or maybe get the car looked at .",negative
"Great guys. They were very fair. Took a day to figure out what was wrong with my car. Called the dealer to see if it was covered under warranty, researched the problem online. Went above and beyond to get it right. Quick work and fair pricing.",positive
I work here. We are swell guys come see us ha ha. We try our best to be honest and fair. We have been here 30 or so years. Basic auto repair and motorcycle inspections,positive
"I called about a motorcycle inspection and was told there was no appointment necessary and that I could bring the bike in at either 9am or between 3pm and 4pm. I proceeded to show up the very next day around 3:20pm and was told that they could not do it that day. The worker told me ""I know, but we are behind on our work unless you want to leave it."" He said ""mechanic work comes first."" I told him that I will take my business elsewhere, and he replied ""that's fine."" I know it is ""fine"" for me to choose another shop, but it is not ""fine"" if he wants to run a business. It is funny that patrons do not ""come first"" and/or honoring what you say. Perhaps Lifetime should start doing appointments to avoid the issue in the future. It is a good thing that I was not someone who rode very far to the shop. I will not be returning and suggest you do the same.",negative
"These guys are great. They are honest, quick and dont up-charge for every little thing. I have used them for over a year and keep going back because I trust I can get good service for a reasonable price.",positive
"I am lucky to have met Lucky. I had a radiator that developed a catastrophic leak and I could not drive this car in fear of damaging the engine. A local friend recommended Lucky and told me that he is a mobile mechanic who'll come to you. I am relatively new to this area and didn't know anyone I could trust, so I took a chance and called Lucky. His schedule was booked out for the week, but he made time for me. After a long day where he had been working on rebuilding an engine and then taking care of two other customers, Lucky showed up at my place at around 8:00 PM and quickly diagnosed my problem. He then worked until almost 11:00 PM and fixed my car. He replaced my radiator, educated me on the finer points of my car, and was an all around awesome person to engage with. It was pleasing to see a young man who has integrity and an excellent work ethic. And he was completely reasonable in what he charged me for his services. I 100% recommend Lucky from Lifetime Automotive if you ever need anything mechanical fixed on your car. I am sure I'll be calling him in the future for working on my other vehicles.",positive
"Go see Lucky! Best Mechanic experience I've ever had. Lucky is professional, intelligent, and extremely efficient. I needed an alternator replaced on my '04 Tahoe and it was like watching a NASCAR pit crew member at work. I thought this would take hours and he did it in a matter of minutes with me standing there asking questions. Not only did he make the change, but he also checked for other signs of issues (tensioner, electrical fuses, etc.). I think what stands out most about Lucky is that his model is transparency. It's hard to know what you get sometimes with mechanical shops...but he prides himself on being an open book and hopes to restore people's faith in their mechanic and know exactly what they're receiving and why. He has a great vision, and I'd support his business with any of my automotive needs in the future. I strongly recommend Lucky's Lifetime Automotive for anyone seeking an honest, highly qualified mechanic in the Charlotte area.",positive
"I'm so glad I found Lucky on Yelp! My car was becoming slow in starting and I knew it was the starter. My husband and I already had it diagnosed and knew it wasn't the alternator or battery as it was brand new. The dealership and even AAA Car Care Center (yes I'm an AAA member) wanted to charge $600 to replace it, while other shops I reached out to wanted me to bring the car in to diagnose it although I already stated it was diagnosed already... I reached out to Lucky on a Saturday, he responded in less than an hour and was able to schedule my appointment for that Monday. He was very honest, professional, prompt, and upfront about price/costs, which was a third of what I was being quoted by everyone else. He came to my husband's job, replaced the starter, and was all done within an hour. He's definitely in my digital Rolodex and I highly recommend him. He truly saved us time and money. Thank you Lucky!!",positive
"Great mechanic! Honest, fast, fair. After I had a mechanic tell me my car ""probably needed a new transmission"" I asked Lucky to have a look. He performed a diagnostic and found the car was simply low on transmission fluid. I was ready to sell the car for $1000, it's worth $7000. Lucky probably saved me $6000 just being an honest guy.",positive
Not only was he a great mechanic but he was also honest he showed me what he was doing told me what else he thought I may need and made me feel comfortable. He was very professional he was on time he had his own tools and his prices were extremely reasonable. I would definitely recommend him and look forward to using him in the future with any other needed repairs for my vehicle.,positive
"I've used Lucky for a bunch of stuff on a couple different vehicles. He's honest, fast, does great work and has by far the best prices around. I highly recommend him.",positive
We had a issue with overheating it was the radator fan he dident charge for the diag he fix it super fast did a great job and great prices.,positive
"PLEASE READ THIS BEFORE YOU GO HERE. I am a mechanic at one of the gold mines here in Nevada. I purchased 6 new tires from a friend for my F350 welding truck. I took 3 wheels off at a time to get the new tires mounted, and balanced. I called this store because they are open 24 hours a day, and got a price for just mounting, and balancing. The guy told me 25.00 dollars for each tire on the phone, I made it clear for mounting, and balancing the tire because I know the game they play once your there. I got there with 3 rims, and the tires about 8 at night. After waiting for well over an hour a guy came to me, and said what do you need. I asked him how he was doing prior to him asking me what I needed so rude right off the bat. I showed him the rims, and tires, and told him I called earlier. He spoke half English, but told me 25 dollars to mount each tire then another 30 to balance each tire. I told him nobody charges that much, and I called earlier, and they said 25 per tire. The guy waived his arms in my face, and just walked away. While I was waiting for over an hour I saw him tell 2 people that their tires could not be patched, but he can sell them a used tire. TRUST ME PLEASE THIS PLACE IS ONLY HERE TO RIP YOU OFF!!!",negative
"These guys saved my butt during my trip to Vegas in December. After taking a right turn a little too tight, I ended up with a pretty bad tear in the wall of my back passenger side tire. I had to drive back to LA the next morning, so my only option was to replace the tire. The security guard at Tropicana actually referred me to these guys--it was 8:30pm on a Friday night, and they were open (they're open 29 hours a day, 11 days a week, one of the guys would joke later on). Came in, they grabbed me a good used tire, mounted it, and finished the job in less than 20 minutes. For ~$40, and with more than enough time to make it back to my hotel to change for the club, I'm definitely a satisfied customer. Thanks guys! Note: the tire is still on my car (too lazy to replace) but it's still good!",positive
Ended up with a bad patch repair pulled in at 9pm and were helped right away!! 24 hour repairs!!! And extremely reasonable prices!,positive
I have a emergency last Thursday my towing droop me here and after I was willing to buy 4 tire the 2 worker they got supper unprofessional the lady on the cunner she was only to charging money this places have Never a manager oh owner you Can imaging you on workers hands is horrible they damaged my ring,negative
"Very bad customer service, I went yesterday night because I had a flat tire, they told me I have to replace it that it was no good so I asked how much for new one and it was $90 so I said I'll be back tomorrow can you put me the spare please and at the end I ask how much and they said $20 I was like why if you didn't do anything to the flat tire you just put my spare and they didn't care they were rude, I have been there like 3 times and every time is something . Last time Before yesterday i bought some tires and 2 of them poop on the freeway on my way to work so not only I miss work but I have to pay them for the service wtf. Very bad they always trying to get money out of people .",negative
Norma took such great care of me. She really treated me like her own daughter. Being so far away from home she got me a great deal and her kindest was just what I needed today. Thank you Norma,positive
"if you are looking for customer service, you could forget that!!!! i got a flat tire in the middle of the night, came here for service, and then paid with my card and was informed that my payment wouldn't go through, so i ended up paying them $120 in cash. when i reviewed my bank statement on my cell phone, the card payment had actually gone through. i returned to this place, showed them proof that the money was taken out of the bank, and the night shift worker told me that he was not the manager nor the owner so, i had to return the next day. i returned the next day, having to explain myself not to one, or two, but three employees to end up having to deal with victor, the most unprofessional one of all, aka the manager. i showed him proof of the bank account transaction as well as the receipt of the cash transaction, and because he could not find a receipt of his own, he refused to give me my money back. he then told me to call my bank. by this point, i have the bank representative on the phone, explaining to victor, that the transaction did go through, as victor kept me waiting and refusing to help. after two hours of debating with this kid, aka manager, he hands me back my $120 with no apology for all the inconvenience he had put me through. so, if you do not wish to be scammed and treated poorly, i recommend that you do not come here.",negative
Wow... They do what the supposed to do fix flats no going over the chemical compound or how dry they are Just fix my tire black big tire places in town they want to sell you over priced price tires . But $15 .. A little to much... Open 24 very good,positive
"Over the weekend I had been having trouble with my tire that apparently had a slow leak. Looked online and found out this place was open 24 hours which was perfect for me since I had to go to work today. So I put air in my tire to make it over there safely on the street and took a drive over there. When I got there it was very well lit up so it was pretty easy to find. I pulled up and only had to wait a little bit because there wasn't anyone immediately in the front. Shockingly there were a few other people there also and this was about 5am this morning. The young guy asked me how could he help me and I told him what my problem was. He asked if I wanted it plugged or patched I said whatever need to be done. He said they both are the same price and he would figure it out once he took the tire off. As he was rolling the tire to the back we saw a big screw in the tire and that was what was causing the slow leak. He took it to the back did what needed to be done and I was out of there in about 20 minutes. Very great service and I am a happy customer considering the emergent situation I had this morning. You don't find many places like this open during this time but thank God I was able to stumble upon this place. They only take cash or debit card so you can't use the credit when you swipe your card. There is also an ATM right there by the front just in case you have to pull some money out for any reason. Highly recommend this place because they were fast, convenient, and really took care of me for a whopping low low low price. Very honest and not trying to sell you anything that you don't need and get you everything that you do need. Thank you Llantera Tropicana!!!!",positive
"Really great experience. I came here a little after 10pm tonight after the donut on the car blew out unexpectedly while driving. My friend helped me put the original tire on even though it was flat, it got us the half mile to this place. They weren't busy, so we got helped right away. We got a used tire that still is in great condition. They only charged me $36, and I was out of there and home by about 10:30pm. Super awesome. I will definitely go back here whenever I need to in the future. Thanks so much!",positive
"The employees are always professional with excellent work ethics. $15.00 for tire repair plus the mechanic checked and put air in all tires . This place is usually super busy but today we only had to wait 10 minutes. And by the way, unlike other places they are honest here (won't try to sell you a new tire instead of fixing it!) which is why we've been a customer for years...honesty wins all the time! Hannan the cashier is so nice and friendly too!",positive
"I love this wonderful and very friendly bi lingual Mexican tire shop on East Trop! Two days ago as I was navigating my 2011 Nissan Hatchback with its darkened windows through a wanky narrow one lane construction zone (woo-hoo!) on a local Las Vegas surface street during daylight, I carelessly drifted off to the right just a little bit, resulting in suddenly running my front right tire into the hard 90 degree concrete curb at approximately 31.4159 mph (aka pi). This sure got my attention! Of course it also dented my front right wheel rim in pretty badly. Upon brief inspection I saw no further damage to the car. Amazingly, my fairly new tire (a 2-year-old Continental ContiProContact P185/65 R15 86H from Tire Works) maintained most of its air pressure and better yet she never went flat! All of the new tire shops I checked in with wanted as high as $590 to perform a complete repair to my poor front right pretzel wheel, which I could not drive over 40 mph without a serious shaking in my steering wheel. So I says a prayer and took my Nissan here. They looked high and low and finally located one wheel left in my exact size, a 15-inch 4-nut Nissan wheel which they sold to me for $30. For $21 more, they removed my tire from my pretzel wheel and installed and rebalanced it on their good used perfectly round wheel (see pi above), and then they inflated it with nitro-air bcuz I have all green stems. $51 plus a $59 alignment took care of my $590 problem. I tipped my tire installer $5.",positive
"Great place, got a blowout at six in the morning needed a used tire to hold me off till payday got one for $40 switch it under 30 minutes great job guys",positive
"Really nice folks, helped me out in a jam with some hard to find tires late at night. Next time I am in Vegas, these guys would be mu first tire option.",positive
"Woke up at 5 in the morning on 5/16 and decided to drive to Disneyland with my hubby. Notice two days prior that one of the tires on our rental was slowly leaking air. Did not want to risk a blowout so I went to Yelp for help. That's when I came across Llantera. They were located within 5 miles off the strip and open 24 hours. Called for a price check and drove to their shop. We were in, nail came out, and tire patched in 30 minutes. All this for $15! Filled up on gas next door and headed out. Had no further issues with low tire pressure the rest of our trip. 5 stars for convenience, price, and smooth experience.",positive
"Fast easy cheap! Signs say don't dare buy a used tire for a long trip. Saw their tire choices they have a lot of used tires, I didn't need any but after reading negative reviews about them i enquired. He said your tires are new you don't need anything more than a patch. I know I said I was just asking because of bad reviews. His honesty came through immediately, you don't need a tire we will patch yours :-) He rolled his eyes about the other reviews, I am sure he is honest to everyone and never recommends used tires for long trips, people it's written on the walls don't buy used tires if traveling!",positive
"I came here with a flat tire, hoping to get it repaired but ended up out $40 and left with a just as bad tire. They explained to me the tire is shredded, which was obvious, and I was offered a new tire for $40. Boy, was that a terrible idea. The tire they gave me has tire rot. How did I find this out? I took this two professional shops, and they both told me the same thing. Needless to say, as desperate as I was at midnight, I wouldn't trust them to even put air in my tires. This is the shadiest tire shop I've ever been to, and I feel sorry for anyone who trusts them, as their employees were also extremely rude, unprofessional and would talk about their customers behind their back in Spanish. Again, don't go here unless you want to go in an even worse position than you came in.",negative
Needed a special tire to match a set I just got two months ago. Had the tire within a day and great service. What more could I want?,positive
"My tire has had a slow leak and I brought it here and they found the problem and patched it super quickly and have done a great job. I've had this issue a couple of times in the past and it's pretty interesting how when I take it to the car dealer I always need a new tire. I grew hip to the game and realized unless a nail is in a certain place which cannot be repaired, a slow leak usually is repairable. I will only go here from now on because these people are a hundred percent trust worthy and honest. I was referred by a friend who also had the same issue. Mercedes Benz wanted to charge her double even for a tire she got here. This is the place to go for tires.",positive
"Been here once to fix a flat and it was fine ..But this past experience has made me question their credibility and these f*ckers got off the hook last time My most recent visit, it was to fix a flat again (the workers work off of tips) They put air into my tires, the light in my car was gone so I was on my way. A couple weeks passed and my uncle checked my tires - I'm only supposed to have 30 to 32 max quoting the sticker on my car. The tire ITSELF says to not go over 35 to 38. then these f*ckers put inflated my tire to 45 Save yourself from these incompetent fools",negative
"This place is cheap, fast and centrally located. If you are looking for leather seats and an AC room to wait in while they work, go elsewhere. If you are looking for somewhere open 24 hours, quick and somewhere without heavy up selling go here. You'll save a bunch and will have honest people working on your tires.",positive
